Unnamed: 0,lowgel.postgel-Placebo.postgel,Placebo.postgel-Placebo.baseline,(lowgel.postgel-lowgel.baseline)-(Placebo.postgel-Placebo.baseline),lowgel.postgel,Placebo.postgel,Placebo.postgel.1,Placebo.baseline,lowgel.postgel-lowgel.baseline,Placebo.postgel-Placebo.baseline.1,genes
14774,-0.0361394918867299,0.30208525020807003,-0.255901876801048,6.280889448597519,6.317028940484249,6.317028940484249,6.014943690276179,0.0461833734070218,0.30208525020807003,ENSMMUG00000005621
14775,-0.16287405071148497,0.18411183596921002,-0.0843892646861137,7.09099561734015,7.25386966805163,7.25386966805163,7.069757832082419,0.0997225712830963,0.18411183596921002,ENSMMUG00000023429
14776,0.105742636600524,0.0955856104585608,-0.15163587560522304,2.8191856546115805,2.7134430180110596,2.7134430180110596,2.6178574075525,-0.0560502651466619,0.0955856104585608,ENSMMUG00000006962
14777,0.0582825456596705,0.30838599820296103,-0.33183488709102305,4.96960066952174,4.9113181238620705,4.9113181238620705,4.602932125659111,-0.023448888888062,0.30838599820296103,ENSMMUG00000006487
14779,-0.287010848881136,0.12403238579006301,-0.124180884388262,2.04443111102793,2.33144195990906,2.33144195990906,2.207409574119,-0.000148498598198543,0.12403238579006301,ENSMMUG00000008111
14780,-0.335502446099338,-1.2973476886201298,0.8762456971023079,-1.27699300267481,-0.941490556575468,-0.941490556575468,0.355857132044665,-0.42110199151782496,-1.2973476886201298,ENSMMUG00000022568
14784,0.18748668871673302,0.00455354380697592,-0.0560088588010377,5.48168181721033,5.29419512849359,5.29419512849359,5.2896415846866205,-0.0514553149940618,0.00455354380697592,ENSMMUG00000009500
14785,0.28389600652053804,0.24730529510927104,-0.0457609651036777,2.2584411958687998,1.97454518934826,1.97454518934826,1.72723989423899,0.201544330005593,0.24730529510927104,ENSMMUG00000000918
14786,-0.0881941756986251,0.282384803471763,-0.13543553623905802,5.2567388123498,5.34493298804843,5.34493298804843,5.06254818457666,0.146949267232706,0.282384803471763,ENSMMUG00000014627
14788,0.009486599364906029,-0.168053387339538,-0.0289133711101552,4.584805533238071,4.5753189338731595,4.5753189338731595,4.7433723212127,-0.196966758449693,-0.168053387339538,ENSMMUG00000009685
14789,-0.0861617913740709,0.075874765708166,-0.105993183109807,5.13595149694717,5.22211328832124,5.22211328832124,5.1462385226130705,-0.0301184174016411,0.075874765708166,ENSMMUG00000005588
14790,0.09823600108453599,-0.514880447889815,0.30020161392087796,3.5574804307659704,3.45924442968144,3.45924442968144,3.97412487757125,-0.21467883396893803,-0.514880447889815,ENSMMUG00000007046
14791,-0.0563063899219012,0.00238163182615647,-0.047522517911843,5.61002945518745,5.66633584510935,5.66633584510935,5.663954213283191,-0.0451408860856866,0.00238163182615647,ENSMMUG00000013385
14792,-0.0810480612216171,-0.46292073114962706,0.2179513690314,7.940359934421071,8.02140799564269,8.02140799564269,8.48432872679231,-0.24496936211822604,-0.46292073114962706,ENSMMUG00000012671
14793,0.10788275038486099,0.21799492744441898,0.0256765563734461,0.774659885493848,0.6667771351089871,0.6667771351089871,0.448782207664568,0.243671483817865,0.21799492744441898,ENSMMUG00000010910
14795,-0.007276449268443841,-0.0108921750524313,0.0059398963417614,8.5049245517899,8.512201001058349,8.512201001058349,8.52309317611078,-0.00495227871066994,-0.0108921750524313,ENSMMUG00000001713
14796,0.0472908819398032,-0.323157158117411,0.0794421417307483,3.97998482358486,3.93269394164506,3.93269394164506,4.25585109976247,-0.24371501638666299,-0.323157158117411,ENSMMUG00000015816
14797,-0.0982072396131821,-0.0746955205356361,0.0213450280522176,5.536360730836379,5.6345679704495595,5.6345679704495595,5.709263490985191,-0.0533504924834185,-0.0746955205356361,ENSMMUG00000016449
14799,0.578880751588989,-0.36661793776693796,1.52095251098198,0.0202131566698987,-0.55866759491909,-0.55866759491909,-0.192049657152152,1.15433457321504,-0.36661793776693796,ENSMMUG00000028754
14801,-0.266239042390509,-0.263920736662278,0.127964789023222,7.7927313578077495,8.058970400198259,8.058970400198259,8.32289113686054,-0.135955947639057,-0.263920736662278,ENSMMUG00000011450
14802,0.28217341440043703,-1.12399782447852,0.501264131151928,0.10660580729508999,-0.175567607105347,-0.175567607105347,0.948430217373169,-0.622733693326588,-1.12399782447852,ENSMMUG00000001580
14804,0.0683445049589535,-0.22916388398587498,0.127481632405956,7.151452078380379,7.0831075734214295,7.0831075734214295,7.3122714574073,-0.10168225157991802,-0.22916388398587498,ENSMMUG00000016470
14805,0.283464214572796,0.601624421486735,-0.297422240830357,6.10477286250545,5.82130864793265,5.82130864793265,5.21968422644592,0.304202180656379,0.601624421486735,ENSMMUG00000020631
14807,0.294145070956587,-0.582983241444078,0.266691947568498,3.7325029031055403,3.43835783214895,3.43835783214895,4.02134107359303,-0.31629129387558,-0.582983241444078,ENSMMUG00000018605
14809,0.26882058360527,0.40589110629462505,-0.48985719065858796,-0.263669177168966,-0.532489760774236,-0.532489760774236,-0.938380867068862,-0.0839660843639633,0.40589110629462505,ENSMMUG00000006369
14810,0.42505899088585,-1.1711138660071898,0.10580248940243199,-1.3885463599403,-1.8136053508261498,-1.8136053508261498,-0.6424914848189661,-1.06531137660476,-1.1711138660071898,ENSMMUG00000001394
14811,0.125967540257324,0.147024388050913,-0.252945688872846,3.2417416321486097,3.11577409189128,3.11577409189128,2.9687497038403703,-0.10592130082193302,0.147024388050913,ENSMMUG00000015850
14812,0.289784264381927,0.41437101370994606,-0.42373439431215204,0.173260568938793,-0.11652369544313401,-0.11652369544313401,-0.53089470915308,-0.00936338060220554,0.41437101370994606,ENSMMUG00000021694
14816,-0.0279795288735603,-0.321534999856197,0.163005187214213,5.44901875966444,5.47699828853801,5.47699828853801,5.7985332883942,-0.158529812641984,-0.321534999856197,ENSMMUG00000002862
14817,-0.0475823414106173,-0.0443904105449731,-0.0701122705460291,5.08122105480104,5.1288033962116595,5.1288033962116595,5.17319380675663,-0.114502681091002,-0.0443904105449731,ENSMMUG00000019839
14818,0.131666506005407,-0.594131542993612,0.399155588834545,4.25312003162337,4.1214535256179605,4.1214535256179605,4.715585068611571,-0.194975954159067,-0.594131542993612,ENSMMUG00000001243
14819,0.20845410682561602,-0.434860150384221,0.322842168944719,3.79293020298692,3.5844760961613,3.5844760961613,4.01933624654552,-0.112017981439501,-0.434860150384221,ENSMMUG00000008426
14822,0.10441112216874199,-0.255748713869289,0.38039079005882703,5.500179176539691,5.395768054370951,5.395768054370951,5.6515167682402305,0.124642076189539,-0.255748713869289,ENSMMUG00000022588
14823,-0.0199606721640722,-0.16341647046257998,0.128056323830042,7.3133855662001395,7.33334623836422,7.33334623836422,7.49676270882679,-0.0353601466325379,-0.16341647046257998,ENSMMUG00000014873
14825,0.0547998373607266,-0.060333731795204,0.0319169012946832,4.93614897115845,4.88134913379772,4.88134913379772,4.94168286559293,-0.0284168305005208,-0.060333731795204,ENSMMUG00000013436
14827,-0.31793616636409194,1.0489728876264999,-0.10141093512019801,6.64190180665959,6.95983797302368,6.95983797302368,5.910865085397179,0.947561952506304,1.0489728876264999,ENSMMUG00000001061
14830,-0.201485191639941,0.018047389943562,-0.0715566237209915,6.0285950925678895,6.230080284207831,6.230080284207831,6.21203289426427,-0.0535092337774294,0.018047389943562,ENSMMUG00000017545
14833,-0.00566987307735189,0.0361051153616518,0.0104002556990093,5.40694816313329,5.412618036210651,5.412618036210651,5.376512920848991,0.0465053710606611,0.0361051153616518,ENSMMUG00000009121
14834,-0.513578201582046,0.919947698238583,-0.8064690693766651,1.8406494077018503,2.3542276092839,2.3542276092839,1.43427991104532,0.11347862886191802,0.919947698238583,ENSMMUG00000019636
14835,0.0771814636112893,-0.517113884116195,0.296394205299094,6.34791669840837,6.27073523479708,6.27073523479708,6.78784911891328,-0.2207196788171,-0.517113884116195,ENSMMUG00000009589
14837,0.11644945528480699,0.0323632283187134,0.129982440227069,5.60264459530715,5.48619514002235,5.48619514002235,5.453831911703629,0.162345668545782,0.0323632283187134,ENSMMUG00000015892
14838,0.17036552221944903,-0.5037448542408761,0.37631362378395294,2.820547983211,2.65018246099155,2.65018246099155,3.15392731523242,-0.127431230456924,-0.5037448542408761,ENSMMUG00000031663
14841,0.07339213800239099,-0.0480523346398414,0.0293393426851134,5.77293816409984,5.69954602609745,5.69954602609745,5.747598360737291,-0.018712991954728003,-0.0480523346398414,ENSMMUG00000010808
14842,0.0791182393660153,-0.154097643306156,-0.0846124283581648,4.10044949376625,4.02133125440023,4.02133125440023,4.17542889770639,-0.238710071664321,-0.154097643306156,ENSMMUG00000005504
14843,0.0811549079973091,0.153489326272248,-0.133944660025119,5.44398539580184,5.36283048780453,5.36283048780453,5.20934116153228,0.0195446662471292,0.153489326272248,ENSMMUG00000011569
14844,0.346180607914403,0.38034844462041206,0.309429302964785,2.9396248081207697,2.59344420020636,2.59344420020636,2.2130957555859503,0.689777747585197,0.38034844462041206,ENSMMUG00000015064
14846,-0.17481666362417,0.20404108743236501,-0.0543042344180602,4.809589398138191,4.9844060617623605,4.9844060617623605,4.7803649743299905,0.149736853014305,0.20404108743236501,ENSMMUG00000018041
14847,0.12244956395382801,-0.304789100172992,0.0828514812868497,3.55190437422461,3.4294548102707796,3.4294548102707796,3.7342439104437704,-0.221937618886142,-0.304789100172992,ENSMMUG00000014143
14848,0.17196522845214002,2.55146829689019,-0.98279202876075,1.68443229164087,1.5124670631887298,1.5124670631887298,-1.03900123370146,1.56867626812944,2.55146829689019,ENSMMUG00000020350
14852,0.0297978494970517,-0.135467570661628,0.00141479830560609,7.287697861445331,7.25790001194828,7.25790001194828,7.39336758260991,-0.13405277235602198,-0.135467570661628,ENSMMUG00000029539
14853,0.073041423690082,0.16107409108804502,-0.0458666356281077,5.68208453394317,5.60904311025309,5.60904311025309,5.44796901916504,0.11520745545993699,0.16107409108804502,ENSMMUG00000000129
14855,0.0224034416779206,0.22299300529743898,-0.19686603249326798,5.146986504099861,5.124583062421941,5.124583062421941,4.9015900571245,0.0261269728041711,0.22299300529743898,ENSMMUG00000029772
14856,0.0131476761487033,-0.091925064305399,0.0400682930702727,7.237357326115731,7.2242096499670305,7.2242096499670305,7.316134714272421,-0.0518567712351263,-0.091925064305399,ENSMMUG00000032149
14858,0.0118915308818541,-0.23611929360650602,0.118945695377343,1.63645227190487,1.62456074102302,1.62456074102302,1.8606800346295198,-0.11717359822916198,-0.23611929360650602,ENSMMUG00000012144
14860,-0.0338171673977277,0.0647360548526938,-0.0844918718142775,4.500709190866269,4.5345263582639905,4.5345263582639905,4.469790303411299,-0.0197558169615837,0.0647360548526938,ENSMMUG00000018717
14863,-0.165013127438995,0.269144470062391,-0.236281930888284,1.3642299704841498,1.5292430979231497,1.5292430979231497,1.26009862786076,0.0328625391741071,0.269144470062391,ENSMMUG00000016097
14867,0.0377581630387729,-0.13422013942284697,-0.0238711472119917,5.550370463202849,5.51261230016408,5.51261230016408,5.64683243958693,-0.158091286634838,-0.13422013942284697,ENSMMUG00000009425
14871,0.14165917562423003,-0.45155075251760995,0.264428852261745,5.514547279384151,5.372888103759919,5.372888103759919,5.82443885627753,-0.187121900255865,-0.45155075251760995,ENSMMUG00000017959
14876,0.648672089333869,0.0136709931456622,0.8016704430941479,-0.464986850637021,-1.1136589399708898,-1.1136589399708898,-1.12732993311655,0.81534143623981,0.0136709931456622,ENSMMUG00000016880
14877,0.0959318821793893,-0.0466043274394323,0.129259551583369,4.69541623037867,4.59948434819928,4.59948434819928,4.64608867563871,0.0826552241439362,-0.0466043274394323,ENSMMUG00000005958
14879,-0.475831045375776,1.5660090068584298,-0.342684567743052,1.0504444787921,1.5262755241678798,1.5262755241678798,-0.0397334826905525,1.22332443911538,1.5660090068584298,ENSMMUG00000014171
14885,-0.66227103219851,0.538008889610077,-0.00395299716127662,2.26216494144952,2.9244359736480297,2.9244359736480297,2.3864270840379502,0.5340558924488,0.538008889610077,ENSMMUG00000020112
14887,-0.027946295180727002,0.0193638161382292,-0.133152647301586,5.69098282886881,5.71892912404953,5.71892912404953,5.6995653079113,-0.11378883116335699,0.0193638161382292,ENSMMUG00000016331
14888,-0.0423650346152247,0.332001020720155,-0.00538256837709472,3.70219363408736,3.7445586687025805,3.7445586687025805,3.4125576479824304,0.326618452343061,0.332001020720155,ENSMMUG00000008486
14891,0.0338944460045703,-0.36220090518920794,0.0355871980068914,5.123906916633111,5.09001247062854,5.09001247062854,5.45221337581775,-0.326613707182316,-0.36220090518920794,ENSMMUG00000011542
14894,0.0930324081406737,0.171573458825468,-0.252849450950561,3.08506770199098,2.9920352938502996,2.9920352938502996,2.82046183502483,-0.0812759921250934,0.171573458825468,ENSMMUG00000004389
14897,-0.26011445844869396,0.618215313767701,-0.23468172433957,3.7867262041515697,4.0468406626002595,4.0468406626002595,3.42862534883256,0.38353358942813104,0.618215313767701,ENSMMUG00000013897
14899,0.128746629467622,-0.0141377614444735,-0.00326185911134491,5.75063203763196,5.62188540816434,5.62188540816434,5.63602316960881,-0.0173996205558185,-0.0141377614444735,ENSMMUG00000018790
14902,0.10737236048989199,0.128471455277595,0.424902535674313,1.6397228049352,1.53235044444531,1.53235044444531,1.4038789891677201,0.553373990951908,0.128471455277595,ENSMMUG00000012870
14905,0.16399481558981,-0.181109931022642,-0.0764376144508665,4.19103914401764,4.027044328427831,4.027044328427831,4.20815425945048,-0.257547545473509,-0.181109931022642,ENSMMUG00000002285
14908,0.0426344465681936,0.0265605069593819,-0.101723341769231,7.590798369313441,7.54816392274524,7.54816392274524,7.52160341578586,-0.0751628348098494,0.0265605069593819,ENSMMUG00000028951
14911,0.15067020268548098,-0.0758095102323963,0.009321906870975559,5.666535806826481,5.515865604141,5.515865604141,5.5916751143734,-0.0664876033614208,-0.0758095102323963,ENSMMUG00000001612
14914,-0.8361826087234772,-1.63426237081065,-0.47210256935991207,-2.48631546022656,-1.6501328515030802,-1.6501328515030802,-0.015870480692436,-2.10636494017056,-1.63426237081065,ENSMMUG00000002544
14915,0.0138476450368534,0.0978454858124174,-0.101850956764819,6.39564692932669,6.38179928428984,6.38179928428984,6.28395379847742,-0.0040054709524017795,0.0978454858124174,ENSMMUG00000017153
14916,0.39377174549373606,-0.38082783430269396,0.156482903423799,3.42603525463021,3.03226350913647,3.03226350913647,3.41309134343916,-0.224344930878895,-0.38082783430269396,ENSMMUG00000010165
14919,-1.14484724733731,4.14108804190844,-0.937825103037337,0.386069458506094,1.5309167058433997,1.5309167058433997,-2.61017133606504,3.2032629388711102,4.14108804190844,ENSMMUG00000000338
14921,0.0383922356061284,0.18473745892188798,-0.159039143878958,3.66845118668577,3.6300589510796497,3.6300589510796497,3.4453214921577597,0.0256983150429293,0.18473745892188798,ENSMMUG00000021448
14922,-0.0214044509042995,-0.19154931317764004,0.143167933938025,0.33777914709004103,0.359183597994341,0.359183597994341,0.550732911171981,-0.0483813792396153,-0.19154931317764004,ENSMMUG00000028903
14923,0.264404145544364,0.00098044876603165,-0.0303252446636053,4.07985454786215,3.8154504023177798,3.8154504023177798,3.8144699535517503,-0.0293447958975737,0.00098044876603165,ENSMMUG00000012532
14924,0.0141858701941162,0.564424159750312,-0.0659157821661207,6.84953589522243,6.83535002502831,6.83535002502831,6.2709258652779996,0.49850837758419203,0.564424159750312,ENSMMUG00000013018
14927,0.110890552127441,0.224491154597345,0.197253053401675,3.09101966864344,2.980129116516,2.980129116516,2.7556379619186604,0.42174420799902,0.224491154597345,ENSMMUG00000005578
14928,0.120974797965208,-0.22078145483077802,0.0761987499352328,5.549086689704441,5.42811189173924,5.42811189173924,5.64889334657001,-0.14458270489554503,-0.22078145483077802,ENSMMUG00000014579
14929,-0.167998381143196,-0.0508333276966821,0.0170115872584615,5.309106900097981,5.47710528124118,5.47710528124118,5.527938608937861,-0.0338217404382206,-0.0508333276966821,ENSMMUG00000009499
14933,0.0873678302549958,0.20490833517016002,0.0222737792323811,5.34507220047878,5.25770437022379,5.25770437022379,5.05279603505363,0.22718211440254105,0.20490833517016002,ENSMMUG00000011587
14934,-0.0142312794505965,-0.0441472355261601,-0.0637571645703963,4.0102262823041706,4.024457561754771,4.024457561754771,4.068604797280931,-0.10790440009655601,-0.0441472355261601,ENSMMUG00000014547
14935,0.275286096703367,0.0856217479453223,0.0954300766623071,6.28929407554811,6.014007978844741,6.014007978844741,5.92838623089942,0.181051824607629,0.0856217479453223,ENSMMUG00000010480
14938,0.12268665639700099,0.0868804434681882,0.10171995129078001,6.65925586374176,6.53656920734476,6.53656920734476,6.44968876387657,0.18860039475896803,0.0868804434681882,ENSMMUG00000021407
14940,0.34596298767610306,0.375823106482745,-0.26760207505028,4.4511514203796505,4.1051884327035495,4.1051884327035495,3.7293653262207997,0.108221031432465,0.375823106482745,ENSMMUG00000005131
14941,0.0807211555366365,0.278179834330408,-0.196404820006288,4.7669117820572,4.68619062652057,4.68619062652057,4.408010792190161,0.08177501432411999,0.278179834330408,ENSMMUG00000022793
14945,0.0210091758146556,0.204230344297425,-0.0467881793488827,6.04623387279633,6.025224696981669,6.025224696981669,5.82099435268425,0.157442164948542,0.204230344297425,ENSMMUG00000014801
14946,-0.0292375345160254,-0.12247232603865199,0.0659813590981377,6.480624437172849,6.5098619716888795,6.5098619716888795,6.63233429772753,-0.0564909669405145,-0.12247232603865199,ENSMMUG00000001341
14949,0.0560270951773685,-0.171297411319861,0.0893797346152496,5.5879718237886795,5.531944728611309,5.531944728611309,5.70324213993117,-0.0819176767046113,-0.171297411319861,ENSMMUG00000000233
14951,0.0630385950220074,-0.00367880714669155,0.0411599552151918,5.091641624632519,5.02860302961051,5.02860302961051,5.032281836757201,0.0374811480685002,-0.00367880714669155,ENSMMUG00000014630
14953,-0.1367834845584,0.689326937198156,-0.411506983753205,3.5570458026179397,3.6938292871763396,3.6938292871763396,3.0045023499781798,0.277819953444951,0.689326937198156,ENSMMUG00000012335
14954,0.471581121978345,-2.2845314403257797,0.495861637133008,-1.8025335849886999,-2.27411470696704,-2.27411470696704,0.0104167333587399,-1.78866980319277,-2.2845314403257797,ENSMMUG00000007004
14959,0.0290532687746563,0.9718940569204431,-0.0180843057562627,0.7098869258307791,0.6808336570561229,0.6808336570561229,-0.29106039986432003,0.95380975116418,0.9718940569204431,ENSMMUG00000005844
14966,0.20161470877322196,-0.201210851850512,0.21366071429526298,4.40484298226173,4.203228273488509,4.203228273488509,4.404439125339019,0.0124498624447504,-0.201210851850512,ENSMMUG00000013189
14967,-0.0858322743926374,-0.625052157615658,0.275120178274261,2.2475817818035697,2.3334140561962102,2.3334140561962102,2.95846621381187,-0.34993197934139697,-0.625052157615658,ENSMMUG00000019268
14968,-0.0625153779555774,0.108167673218157,-0.166493941453981,5.511783978268469,5.574299356224049,5.574299356224049,5.46613168300589,-0.0583262682358239,0.108167673218157,ENSMMUG00000010150
14969,-0.5527000427369151,-1.59321112539302,-0.272930841316973,-1.10628616365977,-0.553586120922856,-0.553586120922856,1.03962500447017,-1.8661419667099899,-1.59321112539302,ENSMMUG00000030697
14971,0.13943889933865197,-0.276145494985331,-0.0494024162335672,0.158637725955944,0.0191988266172916,0.0191988266172916,0.295344321602623,-0.325547911218899,-0.276145494985331,ENSMMUG00000005629
14972,-0.0225431183410594,-0.0505897441824734,0.00493522509180622,6.764047484578481,6.78659060291954,6.78659060291954,6.83718034710201,-0.0456545190906672,-0.0505897441824734,ENSMMUG00000002617
14975,0.10396499091384698,-0.35601546607699397,0.141579367277898,1.05420099812351,0.9502360072096651,0.9502360072096651,1.30625147328666,-0.214436098799096,-0.35601546607699397,ENSMMUG00000002976
14979,0.21250400551082999,0.32267242226234005,-0.00429541329715466,7.47153990094838,7.25903589543755,7.25903589543755,6.93636347317521,0.318377008965185,0.32267242226234005,ENSMMUG00000015600
14980,-0.267247416262624,-0.12171551768506698,-0.0889279370227534,0.5663634786960849,0.8336108949587092,0.8336108949587092,0.9553264126437759,-0.210643454707821,-0.12171551768506698,ENSMMUG00000011509
14984,-0.12159995196939001,0.0466232103035651,0.0583860368004547,8.22017918384774,8.341779135817129,8.341779135817129,8.29515592551356,0.10500924710402,0.0466232103035651,ENSMMUG00000005963
14987,0.5979743926278189,-0.628050388445526,0.421453846299596,2.7906547253595497,2.19268033273173,2.19268033273173,2.82073072117726,-0.20659654214593,-0.628050388445526,ENSMMUG00000015392
14988,-0.0940120146902359,0.481216089469234,-0.18212023716223102,9.01845572023543,9.11246773492567,9.11246773492567,8.63125164545643,0.299095852307003,0.481216089469234,ENSMMUG00000005853
14989,-0.0527697149076527,0.00162149753280261,-0.193454016236839,6.16223719017748,6.215006905085139,6.215006905085139,6.21338540755233,-0.191832518704037,0.00162149753280261,ENSMMUG00000001003
14990,-0.0875762720209337,0.0615464843135878,-0.0915296917454427,2.37358685022635,2.46116312224728,2.46116312224728,2.3996166379337,-0.0299832074318549,0.0615464843135878,ENSMMUG00000005776
14991,-0.0367249635098434,0.481677418246194,-0.014593419670799999,3.45298371882426,3.4897086823341,3.4897086823341,3.0080312640879,0.46708399857539507,0.481677418246194,ENSMMUG00000003249
14996,-0.098488904765115,0.0660469316273851,-0.034971616340452996,5.23931884067642,5.3378077454415305,5.3378077454415305,5.27176081381415,0.0310753152869321,0.0660469316273851,ENSMMUG00000007651
14997,-0.0389424855955083,-0.09019041941470099,0.0065588121903061795,7.12653075545511,7.16547324105062,7.16547324105062,7.25566366046532,-0.0836316072243948,-0.09019041941470099,ENSMMUG00000007505
14999,-0.0852917444866348,-0.25991152646656895,-0.0533171660366749,5.027880322482139,5.11317206696878,5.11317206696878,5.37308359343534,-0.3132286925032439,-0.25991152646656895,ENSMMUG00000015278
15000,-0.20897258482806103,0.561877034913653,-0.22333509830380605,6.6623782628726,6.87135084770066,6.87135084770066,6.30947381278701,0.33854193660984694,0.561877034913653,ENSMMUG00000028905
15005,-0.116770040154078,-0.134510781445965,-0.124313100183021,1.2403925143460401,1.35716255450012,1.35716255450012,1.4916733359460903,-0.25882388162898606,-0.134510781445965,ENSMMUG00000031695
15007,-0.0179544925842588,1.1587091263326101,0.076982537310645,0.37648967446844206,0.39444416705270097,0.39444416705270097,-0.764264959279914,1.23569166364326,1.1587091263326101,ENSMMUG00000017096
15013,0.178986055811118,0.00361056090308676,0.0357647484984209,3.44559518220947,3.26660912639835,3.26660912639835,3.2629985654952596,0.0393753094015077,0.00361056090308676,ENSMMUG00000022715
15014,0.43743291013860797,-0.508573818102127,0.38790948394614294,3.8780244040633,3.44059149392469,3.44059149392469,3.9491653120268198,-0.12066433415598402,-0.508573818102127,ENSMMUG00000018201
15022,0.122089705904377,-0.0964325117489491,-0.0270592535548015,5.54940803260088,5.4273183266965,5.4273183266965,5.52375083844545,-0.12349176530375099,-0.0964325117489491,ENSMMUG00000008715
15025,0.0529631778963369,-0.0766380345696314,-0.38076477716301793,-1.6551937264061,-1.70815690430244,-1.70815690430244,-1.63151886973281,-0.45740281173264896,-0.0766380345696314,ENSMMUG00000012801
15027,0.119981543694211,0.09704306834516,-0.0367395806698854,4.54695230274762,4.42697075905341,4.42697075905341,4.32992769070825,0.0603034876752746,0.09704306834516,ENSMMUG00000028881
15028,0.36842718378302397,-0.152928869511474,0.0801949616245432,3.72725412167971,3.3588269378966897,3.3588269378966897,3.51175580740816,-0.0727339078869309,-0.152928869511474,ENSMMUG00000022407
15031,0.40696498570444,-0.627343087675959,0.139664863896155,5.19483591714245,4.78787093143801,4.78787093143801,5.41521401911397,-0.48767822377980297,-0.627343087675959,ENSMMUG00000016890
15032,0.0523439496209246,-0.16046356675813,0.0652305462188822,4.7781279341442,4.7257839845232805,4.7257839845232805,4.88624755128141,-0.09523302053924801,-0.16046356675813,ENSMMUG00000016719
15033,0.307070339940123,-0.36130033944486795,0.0363904724961768,2.66090778803125,2.35383744809112,2.35383744809112,2.7151377875359906,-0.32490986694869106,-0.36130033944486795,ENSMMUG00000015087
15035,-0.179069509317287,0.179016404133235,-0.24506856560239199,4.31179974084241,4.4908692501597,4.4908692501597,4.31185284602646,-0.0660521614691572,0.179016404133235,ENSMMUG00000004740
15036,0.081982263969083,-0.239202588860524,0.128812673890851,7.3724257890074005,7.29044352503832,7.29044352503832,7.52964611389884,-0.11038991496967301,-0.239202588860524,ENSMMUG00000021539
15039,0.039769722368165006,-0.0439917847156321,-0.0618594568138544,7.90125805517055,7.86148833280239,7.86148833280239,7.90548011751802,-0.105851241529487,-0.0439917847156321,ENSMMUG00000014082
15043,0.279737675111106,-0.284492361275021,0.127459225628076,2.44114545026788,2.16140777515677,2.16140777515677,2.44590013643179,-0.15703313564694502,-0.284492361275021,ENSMMUG00000007816
15044,-0.11161275541754499,0.23485246556902498,-0.0638005326643825,7.30010191742779,7.411714672845339,7.411714672845339,7.17686220727631,0.17105193290464302,0.23485246556902498,ENSMMUG00000015189
15046,-0.0835197862845627,-0.0553658406315884,-0.0136869745660566,3.1038665506413903,3.18738633692595,3.18738633692595,3.24275217755754,-0.0690528151976451,-0.0553658406315884,ENSMMUG00000009698
15048,0.0581890545542505,0.23822498500267397,-0.0635405966023939,4.29033934831908,4.23215029376483,4.23215029376483,3.99392530876216,0.17468438840028,0.23822498500267397,ENSMMUG00000004677
15049,-0.0492455178389486,0.133699505700388,0.0182348859473729,5.26761225920159,5.31685777704054,5.31685777704054,5.18315827134015,0.15193439164776099,0.133699505700388,ENSMMUG00000010460
15051,0.466158952547875,0.282378338217726,-0.149684241627742,-0.11997170844525,-0.5861306609931249,-0.5861306609931249,-0.8685089992108509,0.132694096589984,0.282378338217726,ENSMMUG00000022551
15052,0.0671747095231137,0.523715312398005,-0.133937922823171,5.621378533331749,5.55420382380864,5.55420382380864,5.03048851141064,0.38977738957483293,0.523715312398005,ENSMMUG00000018855
15054,-0.0717087613069551,-0.7080958935055619,0.32501424796962103,0.0698280839726564,0.141536845279611,0.141536845279611,0.8496327387851741,-0.38308164553594204,-0.7080958935055619,ENSMMUG00000001247
15055,0.0897350789452269,0.271509422849485,-0.0087098237067651,2.90905672743461,2.81932164848938,2.81932164848938,2.5478122256398903,0.26279959914272,0.271509422849485,ENSMMUG00000015257
15056,-0.0917872437799367,0.10870523810886,-0.04737591566759299,7.09903009848979,7.19081734226972,7.19081734226972,7.082112104160861,0.0613293224412672,0.10870523810886,ENSMMUG00000019503
15057,-0.0626079733166423,0.244181532175781,-0.0718256160436539,6.9157957731563195,6.978403746472959,6.978403746472959,6.73422221429718,0.17235591613212697,0.244181532175781,ENSMMUG00000008938
15059,0.0067253762843337795,0.0160235945935128,-0.0401505696026421,5.860085159152991,5.85335978286865,5.85335978286865,5.837336188275139,-0.0241269750091293,0.0160235945935128,ENSMMUG00000012939
15061,-0.00766727312278714,-0.357482520676886,0.29721759308458,6.685842366488969,6.693509639611759,6.693509639611759,7.05099216028865,-0.0602649275923053,-0.357482520676886,ENSMMUG00000023636
15062,-0.27991758636640196,-0.295180974362594,0.558438333645062,8.14933851474418,8.42925610111058,8.42925610111058,8.72443707547317,0.263257359282467,-0.295180974362594,ENSMMUG00000020050
15064,-0.0352133619237511,-0.17961111323070802,0.0712850519714792,7.052974647777951,7.0881880097017005,7.0881880097017005,7.26779912293241,-0.108326061259229,-0.17961111323070802,ENSMMUG00000008744
15066,-0.0964563031330883,-0.37781951735809705,0.0120152516666785,4.1688115279975495,4.26526783113064,4.26526783113064,4.6430873484887405,-0.365804265691419,-0.37781951735809705,ENSMMUG00000004222
15067,-0.21722032839991604,-0.175892611476352,-0.194497686142795,2.07087887928882,2.2880992076887403,2.2880992076887403,2.4639918191650896,-0.370390297619147,-0.175892611476352,ENSMMUG00000018814
15071,-0.525893866566846,0.132533320522172,-0.24049282310658102,3.9307552576240496,4.456649124190889,4.456649124190889,4.32411580366872,-0.10795950258440899,0.132533320522172,ENSMMUG00000000446
