Unnamed: 0,genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_WT,WT1_S1_WT,WT2_S2_WT,WT3_S3_WT,mean_TR,IBET4_1_S4_TR,IBET4_2_S5_TR,IBET4_3_S6_TR
18005,ENSMUSG00000066568,0.203975279085,6.4345442488,5.54822465365,6.6546026959e-05,0.000118708261716,0.0237006337291,5.8911072122,5.97063213479,5.87698671147,5.82570279034,5.57721737354,5.63963056739,5.4916874214,5.60033413183
1630,ENSMUSG00000084093,-0.461154758464,3.3546507894,-5.54777608807,6.65999962068e-05,0.000118790262336,0.851383321522,2.16575005536,2.43241206017,2.06770793804,1.99713016787,-0.397004104338,-0.276680883804,-0.250400195712,-0.663931233497
35718,ENSMUSG00000077450,-0.31893564522,4.59985106742,-5.54653387768,6.67496910358e-05,0.000119042962499,0.469125817484,5.29897794304,5.29228910321,5.2758782402,5.32876648569,4.30945670795,4.28174126308,4.34225229526,4.30437656551
26053,ENSMUSG00000004936,-0.161912984331,7.08437770731,-5.5447325902,6.69673812746e-05,0.000119416852004,-0.093571774547,4.91369538926,4.88990197774,4.86479177275,4.9863924173,4.36533502068,4.31854186167,4.42372041313,4.35374278723
22923,ENSMUSG00000035824,0.42254218768,3.84612484826,5.54300540081,6.71768110641e-05,0.000119775923366,0.67739147139,6.47952413887,6.47942551325,6.45201678234,6.50713012103,6.03363565882,6.01381155934,6.01216392846,6.07493148866
9921,ENSMUSG00000028034,-0.12914161782,9.05106690376,-5.53734544235,6.78679006934e-05,0.000120993602497,-0.383233876921,3.09936397496,3.22891172937,3.09916075261,2.9700194429,2.56563159482,2.41907389139,2.47356305034,2.80425784275
19634,ENSMUSG00000030880,0.182014169778,6.32173409688,5.53410872129,6.82664333615e-05,0.000121689486867,0.0190549923372,0.203195628005,0.050138865552,0.179096255535,0.380351762927,-0.814426288042,-0.800319524336,-0.4408714615,-1.20208787829
2469,ENSMUSG00000044628,0.93845880987,0.563189951788,5.53344397156,6.83485842533e-05,0.000121821300169,1.6271351266,5.19905011426,5.25237610291,5.2496792265,5.09509501337,4.22738003666,4.20273958188,4.26633755694,4.21306297116
20963,ENSMUSG00000003072,-0.148375703228,6.88530167868,-5.53126743848,6.8618285031e-05,0.000122287321793,-0.0868380604809,6.64145149583,6.69902858545,6.62277635648,6.60254954555,5.79593366381,5.78395273795,5.77435757569,5.8294906778
5324,ENSMUSG00000077565,0.399858838144,3.94522942458,5.52860162353,6.89501249316e-05,0.000122863958817,0.620468298358,5.78766573202,5.59640642551,5.87317818933,5.89341258123,5.95317683284,5.9522061864,5.89689690043,6.01042741169
12702,ENSMUSG00000028957,0.517556045476,3.07280743787,5.52817714327,6.90031181594e-05,0.000122943633183,0.89349408252,8.06641242209,8.07668750024,8.07406060426,8.04848916177,6.85875574175,6.85484685383,6.85593474819,6.86548562324
20665,ENSMUSG00000093573,0.753545468957,1.33993774316,5.52805766816,6.90180413933e-05,0.000122955466831,1.42434268998,3.84473962149,3.85878271321,3.88048857617,3.79494757507,3.2844147681,3.1786269032,3.27477283737,3.39984456374
21831,ENSMUSG00000091443,0.59147344963,2.2682730271,5.52659894392,6.92005169905e-05,0.00012326575594,1.14424086356,2.27919253605,2.3621413071,2.27818935675,2.1972469443,1.75369263375,1.79234769019,1.92089731817,1.54783289288
14097,ENSMUSG00000042121,0.3225321691,4.27694332381,5.52623921666,6.92455933816e-05,0.000123331252991,0.517487292583,3.89669552267,3.90482462942,3.97946028822,3.80580165037,3.35668445971,3.26128852659,3.33051044295,3.47825440959
15025,ENSMUSG00000068748,-1.3355624053,0.0123383226974,-5.5246684602,6.94427789111e-05,0.000123667618867,1.73767932589,3.86413065945,4.02719116309,3.8993363149,3.66586450037,0.759506978468,0.570522405628,0.800553041104,0.907445488672
15899,ENSMUSG00000009145,-0.403928010032,3.2230257794,-5.52382406189,6.95490223526e-05,0.000123841968682,0.845951025176,8.48175405071,8.45032753818,8.526240956,8.46869365796,8.50087498742,8.45995105076,8.54970816887,8.49296574262
38520,ENSMUSG00000024776,0.549545112417,2.22038800876,5.52266779611,6.9694780074e-05,0.000124086629063,1.15111798317,8.4559104974,8.52459087662,8.42630712512,8.41683349046,7.81096651577,7.79341043375,7.82688402599,7.81260508757
35706,ENSMUSG00000003929,-0.232088934395,5.30868875046,-5.52096119365,6.99104941768e-05,0.000124455768231,0.226596350884,5.10734404764,5.06785016157,5.11264991181,5.14153206954,4.67826884942,4.64804295836,4.64968419215,4.73707939775
28276,ENSMUSG00000019461,0.481579319198,2.75443120734,5.52053702642,6.99642165987e-05,0.000124522231569,0.979514556607,5.55825561796,5.63665131261,5.51705739734,5.52105814395,5.37997369957,5.37937157379,5.41407108288,5.34647844204
8569,ENSMUSG00000060798,0.345356263565,3.71226364672,5.52053397946,6.99646026637e-05,0.000124522231569,0.675175500341,7.4855574656,7.50573666108,7.48007325164,7.47086248409,7.44724557736,7.46037339173,7.45574768807,7.42561565228
5364,ENSMUSG00000078919,-0.380128830754,3.80632613518,-5.51844550579,7.02297450678e-05,0.000124979147192,0.652898523959,7.82321419872,7.8370587007,7.81910035008,7.81348354538,7.66216039401,7.66801477034,7.66878166443,7.64968474727
4753,ENSMUSG00000068154,-2.1672353512,-0.764259171577,-5.51716973761,7.03922249385e-05,0.000125253279442,1.84744367156,6.77761970645,6.71556254903,6.77799503597,6.83930153435,6.08283474106,6.09294736375,6.04736724492,6.10818961451
29665,ENSMUSG00000018858,-0.273423566865,5.22251207862,-5.51702993397,7.04100538971e-05,0.000125269990439,0.242317954338,5.6478591045,5.60910396882,5.62630421758,5.70816912709,5.54496246665,5.56884501543,5.62734548101,5.4386969035
13004,ENSMUSG00000038525,-0.201823985405,6.2044001873,-5.51591078329,7.05529471669e-05,0.000125509178839,0.0113104055726,1.95478274394,1.72342708465,2.19520467339,1.94571647379,1.73593252078,1.69773965889,1.85331524164,1.6567426618
3974,ENSMUSG00000010911,-0.349639000789,4.56440663685,-5.5148241882,7.06919726638e-05,0.000125741430231,0.420899260432,5.32696314318,5.20632212719,5.34762487551,5.42694242685,5.36765180843,5.38588839896,5.39518514596,5.32188188036
36163,ENSMUSG00000023960,0.473766598196,2.76477764869,5.51474089661,7.07026412537e-05,0.000125745341961,0.965242842473,7.69289364659,7.67953426253,7.68947462913,7.70967204811,7.54200667529,7.56816527261,7.54894153908,7.50891321416
32928,ENSMUSG00000022286,-0.672076106246,1.83727985734,-5.51460626436,7.07198894729e-05,0.000125760953288,1.26998553329,5.73293033288,5.72446376144,5.73940988148,5.73491735572,4.85144296396,4.89341451299,4.83452557479,4.82638880409
5086,ENSMUSG00000084113,-0.405378795843,3.85814067441,-5.51436024565,7.07514191278e-05,0.000125801954466,0.630569640578,8.60166823249,8.54538484467,8.62650167708,8.63311817571,7.86878300266,7.86512890748,7.8644871513,7.8767329492
13154,ENSMUSG00000029175,0.36124813422,3.86166620005,5.51397268567,7.08011183453e-05,0.000125875248961,0.617652715694,5.81747286748,5.99405607383,5.77352191289,5.68484061573,5.18123389748,4.92209479109,5.45682052384,5.16478637752
12630,ENSMUSG00000017264,0.220668023984,6.46857034561,5.5135905786,7.08501538918e-05,0.000125947346124,-0.048072107583,6.05664367117,6.10578946099,6.03872908533,6.02541246721,5.09617994438,5.192512811,4.9794567935,5.11657022863
4288,ENSMUSG00000033943,0.120517362705,8.67476305077,5.5115415773,7.11137047554e-05,0.000126400715252,-0.383066624304,6.82809253426,6.81426788395,6.81320619341,6.85680352541,4.95752591663,4.95752612291,4.98893518848,4.92611643849
10575,ENSMUSG00000035696,-0.218561639785,5.66961573865,-5.51142923293,7.11281844293e-05,0.000126411318437,0.119931688183,6.49887853572,6.51629353168,6.48545592509,6.49488615039,5.58384401658,5.55059232503,5.61923049292,5.5817092318
25370,ENSMUSG00000074476,0.360847795365,5.88531776064,5.51071014112,7.12209384022e-05,0.000126561014058,0.0659429259098,6.91135060542,6.9695456916,6.90466146185,6.8598446628,6.03100692806,6.0117062365,6.01834827713,6.06296627055
9788,ENSMUSG00000097032,-0.626430313055,3.39003357897,-5.51040395339,7.12604710628e-05,0.000126616109845,0.778822938479,8.13046247319,8.2007852421,8.11010308499,8.08049909247,7.60660358383,7.56386106012,7.66656847237,7.58938121901
29158,ENSMUSG00000075576,0.475782324333,3.03782310217,5.50973975322,7.13463061595e-05,0.000126753453099,0.869144118085,7.81426399243,7.89264334633,7.79590190357,7.75424672739,7.12028230256,7.10145825615,7.18490264619,7.07448600534
35027,ENSMUSG00000023800,-0.446218547603,3.084137873,-5.5063956352,7.17801074442e-05,0.000127508884329,0.858760328343,3.55625023798,3.59337094663,3.58229570384,3.49308406349,3.74484982137,3.701758489,3.74647210623,3.78631886887
11765,ENSMUSG00000032998,-0.212746943024,5.58554481343,-5.50632293196,7.17895690008e-05,0.000127510435573,0.130246119072,1.9590224341,2.04083557019,1.97124354609,1.86498818602,0.287189228526,0.37474652215,0.406943506948,0.0798776564807
32026,ENSMUSG00000042962,0.224149486024,5.02694051452,5.50491100969,7.19735734449e-05,0.000127821967098,0.265079938901,7.23646512725,7.30341718498,7.21109392865,7.19488426811,6.12648934501,6.17738924251,6.08025476329,6.12182402924
14861,ENSMUSG00000033970,-0.197458237294,5.90915154407,-5.50126502597,7.24509997688e-05,0.0001286544664,0.0462488825021,3.35211840706,3.3366693584,3.48583232098,3.23385354179,1.30668064449,1.42146552961,1.4937312005,1.00484520336
24670,ENSMUSG00000021928,-0.385095628763,3.86331391623,-5.5009697454,7.24898095751e-05,0.00012870798885,0.602894045797,6.61758400409,6.60517493595,6.57022973876,6.67734733757,5.67740524405,5.69403517688,5.70320324055,5.63497731471
22751,ENSMUSG00000090043,1.67002123496,-0.523790212291,5.49873792837,7.27838463891e-05,0.000129214608076,1.76669698038,3.30598329391,3.3120291516,3.16294256108,3.44297816906,2.97561364823,2.82926868591,3.13946639438,2.95810586439
24736,ENSMUSG00000021972,0.391912190238,3.78373252018,5.49735527287,7.29666307722e-05,0.000129523621123,0.610198857485,6.48377170763,6.46552799848,6.45775003871,6.5280370857,6.24197005713,6.25003424322,6.22497851393,6.25089741423
3476,ENSMUSG00000097187,0.626461440743,1.95035694929,5.49550461981,7.32120317198e-05,0.00012994369814,1.18504592961,3.91713188053,3.88407845577,3.94721827674,3.92009890907,3.70242121827,3.70523668701,3.68947962138,3.71254734643
38816,ENSMUSG00000024981,0.449839220308,3.38664631498,5.49507801032,7.32687229064e-05,0.000130028774682,0.729936633562,6.06434283216,6.11026236207,6.04042814374,6.04233799067,5.47250599827,5.44012414498,5.52029457302,5.45709927681
14931,ENSMUSG00000012483,-0.307446552979,5.77508205318,-5.49500002571,7.32790910478e-05,0.000130031631981,0.06657510326,6.77722313551,6.78714779488,6.80123035933,6.74329125231,6.64606897499,6.65217222551,6.62620401259,6.65983068687
20266,ENSMUSG00000019851,-0.305177811599,4.56577927827,-5.4944634745,7.3350467549e-05,0.000130142733234,0.38080232866,5.400575447,5.32190123132,5.48247736879,5.39734774089,5.26038380707,5.31253118636,5.23314793394,5.23547230092
31994,ENSMUSG00000042724,-0.353256290694,3.70850505959,-5.49328943786,7.35069002255e-05,0.000130404701595,0.634614662077,4.86665575228,4.79084303566,4.90451558889,4.90460863229,4.58838413353,4.5814693316,4.57822438493,4.60545868405
18722,ENSMUSG00000074071,1.13515403236,0.0392302987479,5.49259219522,7.35999675718e-05,0.000130554207711,1.65905155961,3.56173745792,3.60355924461,3.54448075869,3.53717237045,3.34834874996,3.41363064419,3.20056995229,3.43084565339
25316,ENSMUSG00000084786,-0.201250121863,6.38942332705,-5.49187627761,7.36956552844e-05,0.000130708325649,-0.0708719211658,1.71912458043,1.45742779083,1.82118543584,1.87876051462,1.98569047131,2.09774407785,2.12953670286,1.72979063323
11530,ENSMUSG00000034401,-0.439370491538,3.21744409878,-5.48851986121,7.4145995219e-05,0.000131491351053,0.782731291583,4.11102149233,3.92933254389,4.27042892727,4.13330300583,3.55068411519,3.55912063368,3.51239426559,3.5805374463
10345,ENSMUSG00000095588,-0.309480316508,5.26805870302,-5.48773493448,7.42517237869e-05,0.000131663124694,0.176288238964,3.24437752845,3.21568848679,3.3662878748,3.15115622377,-1.39299023356,-1.37417782998,-1.80522340981,-0.999569460882
676,ENSMUSG00000006304,-0.162129116127,6.66236967356,-5.48662935954,7.44009095101e-05,0.000131911906317,-0.13230714245,6.26491318207,6.30466958951,6.26412637693,6.22594357976,5.68634329861,5.64869114403,5.61617556557,5.79416318621
29167,ENSMUSG00000020914,0.105894473221,10.4650433705,5.48590721876,7.44985232582e-05,0.000132069202963,-0.661953513141,2.42808979244,2.72148741403,2.30104819666,2.26173376663,1.2338738627,1.1217068715,1.13245934011,1.44745537649
1295,ENSMUSG00000026426,0.488246216605,2.7053938133,5.48527316158,7.45843404178e-05,0.000132205551837,0.928749606745,9.22867319309,9.24912348676,9.22557091184,9.21132518068,8.70372719696,8.68899601974,8.70226815067,8.71991742047
30257,ENSMUSG00000052565,0.230690752924,9.80752516385,5.48216603397,7.50063681544e-05,0.000132937751938,-0.584902888385,0.917361267383,0.951247798746,0.960214582799,0.840621420602,-0.0880992594449,-0.22280758818,-0.4408714615,0.399381271346
26373,ENSMUSG00000033491,1.01765558877,0.501620943575,5.480446066,7.5241052095e-05,0.000133337777567,1.5444260067,7.37048034309,7.39314834752,7.37727485598,7.34101782576,7.01634381189,7.04287088565,6.9921719514,7.01398859861
31687,ENSMUSG00000020954,-0.169972335252,7.2263049432,-5.47977219814,7.53332074098e-05,0.000133485156989,-0.238027787143,3.70999505344,3.61870804321,3.79852384605,3.71275327107,3.40623034646,3.37920562285,3.36973570971,3.46974970682
9525,ENSMUSG00000004032,0.737452290991,1.93565106407,5.47936894128,7.53884112938e-05,0.000133567033709,1.16191967522,5.7685920856,5.7267959416,5.8048480965,5.7741322187,4.08033129937,4.0359739585,4.08671977719,4.11830016242
29501,ENSMUSG00000020708,0.192373913587,7.48389358381,5.47812645978,7.55587658017e-05,0.000133852881024,-0.280663026468,4.5798243085,4.72237029894,4.57239651186,4.44470611471,2.89434122434,2.80353804448,2.95833118346,2.92115444506
886,ENSMUSG00000070738,0.157344319188,6.60658670217,5.47791514396,7.55877787974e-05,0.00013388830253,-0.140904497327,5.46118364818,5.46985576214,5.44062885215,5.47306633026,5.2931973465,5.2802465934,5.31455685503,5.28478859108
35085,ENSMUSG00000023861,-0.470072959754,2.86865948214,-5.4777337807,7.56126886471e-05,0.000133916448568,0.87428550152,6.81841370193,6.75950811359,6.82852928966,6.86720370254,6.52887305174,6.53049766138,6.53963477993,6.51648671393
21539,ENSMUSG00000002147,0.291583616883,4.68324180853,5.47764850128,7.56244045433e-05,0.000133921223074,0.308559598356,9.79604656923,9.82032401144,9.79730392392,9.77051177234,8.51378911736,8.49264907617,8.52847044453,8.52024783136
995,ENSMUSG00000026280,0.248545622121,5.39790585474,5.4768130617,7.57392792634e-05,0.000134108655841,0.115851738314,0.384130125796,0.50619440493,0.227628899329,0.418567073128,-0.935438056186,-1.15653388788,-0.827768640898,-0.822011639784
4427,ENSMUSG00000027365,0.149989416406,7.84152166254,5.4759474017,7.58585009732e-05,0.000134303740037,-0.336032499396,6.34334578333,6.37846691138,6.32673128009,6.32483915854,5.75816383239,5.76324521862,5.75504479047,5.75620148807
11358,ENSMUSG00000035212,0.231261077323,5.20787851411,5.47572375896,7.58893335702e-05,0.0001343423078,0.162246882455,2.97650082615,2.83825406402,3.04602392223,3.04522449219,2.31358945211,2.35851389939,2.16341599598,2.41883846096
2788,ENSMUSG00000068966,0.318484683392,4.11215771396,5.47561154908,7.59048083443e-05,0.000134353682581,0.470566165529,7.68893575498,7.69599431295,7.67614830115,7.69466465083,7.33708690552,7.33182866759,7.34631632378,7.33311572517
31024,ENSMUSG00000035834,-0.165968549426,6.88897710127,-5.4747766246,7.60200552972e-05,0.00013454163321,-0.193847143544,7.86394488651,7.84002404421,7.85115759419,7.90065302114,7.55604764028,7.57317067734,7.52958796249,7.56538428102
37161,ENSMUSG00000049411,0.56184426064,2.42555426539,5.47285038426,7.62866349517e-05,0.000134997338394,0.994093866875,5.82712830314,5.91445030165,5.79280238907,5.7741322187,5.05050635103,5.0575203646,5.09514661637,4.99885207212
17857,ENSMUSG00000053985,1.49365200576,-0.232381525204,5.4725952619,7.63220151942e-05,0.000135043851697,1.67503832379,4.67181862798,4.73632730237,4.61178336499,4.66734521657,5.13725177273,5.15739321631,5.10680180728,5.1475602946
29234,ENSMUSG00000086688,-0.244766424207,6.1956818992,-5.47245990056,7.63407939728e-05,0.000135060982854,-0.0683484329475,2.44296645824,2.35008939876,2.51168238628,2.46712758968,1.05594611994,1.01364195413,1.32437431362,0.829822092078
34903,ENSMUSG00000022978,-0.272700075586,5.16083086489,-5.4717458322,7.6439936829e-05,0.000135220271905,0.173016803075,4.94768720813,4.994256913,4.91751746282,4.93128724856,4.48968323091,4.47953651905,4.51183323347,4.47767994022
33669,ENSMUSG00000022466,0.223196450445,6.13592014104,5.47068968385,7.65868205955e-05,0.000135463965378,-0.0630985468949,5.83680923804,5.8739897478,5.88551930334,5.75091866299,5.25888909557,5.23283525368,5.239779465,5.30405256804
34059,ENSMUSG00000022680,-0.155204809312,6.73714918562,-5.47039370531,7.66280364695e-05,0.000135520721556,-0.176275968869,8.49153725238,8.49735889956,8.48877514178,8.4884777158,7.82004143193,7.8239275525,7.82864468366,7.80755205964
22526,ENSMUSG00000066880,-0.255744956019,4.94235204102,-5.47007837083,7.6671973114e-05,0.000135582275467,0.228098378016,5.26375395096,5.22459048344,5.27731988428,5.28935148515,4.75363269939,4.79565090827,4.74599511474,4.71925207515
4681,ENSMUSG00000068205,-0.480515229739,2.75416590947,-5.46941007236,7.67651761456e-05,0.000135730924167,0.894848428683,1.90051427025,2.07051941997,1.94245463887,1.6885687519,-2.21770750689,-2.59148600177,-1.99149117911,-2.07014533979
15246,ENSMUSG00000086582,-0.524854195193,4.65100811496,-5.46817460834,7.69377885189e-05,0.000136019926904,0.314445335465,5.36874874079,5.35845767196,5.38554891252,5.3622396379,3.7965830257,3.73956509794,3.83672499836,3.8134589808
14926,ENSMUSG00000042460,-0.263859316706,4.71728103496,-5.46810840682,7.69470492339e-05,0.00013602010239,0.286873951892,6.23190492243,6.13944072898,6.28720734617,6.26906669214,5.44799757159,5.45362890342,5.46589941758,5.42446439376
11987,ENSMUSG00000085085,1.3981638547,-0.262234707944,5.46743827989,7.70408564397e-05,0.000136169713757,1.66799603624,5.21380758542,5.30326967518,5.15717964392,5.18097343717,4.36663631486,4.4215127931,4.29718444157,4.3812117099
14751,ENSMUSG00000029623,-0.148785684475,7.97371439436,-5.46622701913,7.7210715975e-05,0.000136453695998,-0.372130417827,9.05327177102,9.06944612336,9.0503062825,9.04006290721,8.3637973121,8.3636406185,8.36064710344,8.36710421436
9978,ENSMUSG00000039988,-0.20973173575,5.44995909363,-5.46561731057,7.72963650739e-05,0.000136588804124,0.0862828490993,4.92853516416,4.98843729819,4.92489483199,4.87227336231,5.13842167703,5.15230560715,5.13553437512,5.12742504881
31139,ENSMUSG00000091387,1.14048668439,0.475766073071,5.46554889382,7.73059821189e-05,0.000136589541416,1.52551880932,3.97656711554,4.05715417302,3.86523106642,4.00731610717,3.99892063296,3.97964260738,3.95428533535,4.06283395615
36283,ENSMUSG00000040771,0.196435141516,6.09673897399,5.46496715065,7.73878055469e-05,0.00013671784257,-0.0657190988685,1.1193043554,0.918976787571,1.12300815896,1.31592811966,0.538537179358,0.37474652215,0.771556684711,0.469308331212
12103,ENSMUSG00000054428,0.163862534193,7.30653594658,5.46468390358,7.7427677477e-05,0.000136772008031,-0.280029694748,-2.15017941921,-2.16665937713,-2.30367798496,-1.98020089554,0.887197911877,0.872278727841,1.01366371685,0.775651290942
15898,ENSMUSG00000068328,0.273470139384,5.00343863433,5.46387758717,7.75412975799e-05,0.00013695641746,0.194018900347,4.18130809452,4.23807199128,4.18698345989,4.11886883238,3.67295573921,3.80586451785,3.55555886181,3.65744383798
4359,ENSMUSG00000033396,0.166085425551,6.29817530912,5.46379321315,7.75531969633e-05,0.000136961141348,-0.108888774542,7.25469497462,7.24196921084,7.28819835769,7.23391735534,5.51083890561,5.527201223,5.52898385803,5.47633163581
10520,ENSMUSG00000028455,0.144612102074,7.29198764739,5.46236692603,7.7754636031e-05,0.00013730055675,-0.282215727286,4.87022245285,4.8668253288,4.84936645648,4.89447557326,4.94987429071,4.95898371095,4.92618236003,4.96445680116
12109,ENSMUSG00000037752,-0.397133858164,3.4523592698,-5.45940288419,7.81750006748e-05,0.000138026428234,0.652212839245,5.75260621429,5.7453188909,5.73101739401,5.78148235795,5.83627670451,5.85613130603,5.77982835947,5.87287044805
6442,ENSMUSG00000067925,-1.74452303591,-0.418327216977,-5.45838223549,7.8320297378e-05,0.000138266522613,1.69325966922,6.72964095285,6.73306972952,6.7574816785,6.69837145052,5.96420463089,5.93749430755,5.96090843891,5.9942111462
34909,ENSMUSG00000022972,0.277949189485,4.87962210202,5.45505673192,7.87956594623e-05,0.000139089187497,0.210996715766,1.72445453372,1.86566656481,1.54298213166,1.7647149047,1.00100776044,1.33430136456,0.711754766497,0.956967150264
22085,ENSMUSG00000031574,0.533431807336,3.00135091089,5.44886775435,7.96883495972e-05,0.000140648231868,0.767349202184,7.38311907928,7.3412002839,7.36512358204,7.4430333719,7.01048239887,6.99571730941,6.97994483358,7.05578505361
14091,ENSMUSG00000025825,-0.355985274463,4.32107841156,-5.44738910102,7.99031821005e-05,0.000141010643605,0.364055716668,3.24559813431,3.2869607843,3.13776719295,3.31206642568,3.28796277744,3.27070924157,3.24343773671,3.34974135404
25801,ENSMUSG00000042396,-0.192434227237,6.53191206653,-5.44661918255,8.00152815285e-05,0.000141191690617,-0.183723183369,2.73942570446,2.65446564259,2.68679251502,2.87701895577,2.64531377771,2.7165953615,2.60264849064,2.61669748098
37939,ENSMUSG00000024854,1.11990982656,1.03671806215,5.44492987759,8.0261816622e-05,0.000141609886083,1.35834685992,4.6413544765,4.74785587437,4.60949601947,4.56671153567,4.30447787832,4.37204036882,4.26113167184,4.28026159429
4303,ENSMUSG00000062646,-0.344285360733,3.65438268449,-5.44306872367,8.0534346459e-05,0.000142073840527,0.556534168014,5.78857936066,5.77717259245,5.7897751815,5.79879030805,4.90889197904,5.01330833062,4.86057535687,4.85279224963
1359,ENSMUSG00000056268,0.202346293046,5.52169023162,5.43989761377,8.10009140694e-05,0.000142879953806,0.0155859811666,6.24245910319,6.2301844451,6.2138178237,6.28337504077,5.20447238897,5.24722296702,5.16370586426,5.20248833564
372,ENSMUSG00000056870,0.892892454598,1.5877365333,5.43970942955,8.10286899964e-05,0.000142911969634,1.19367780925,6.07332793755,6.13330049996,6.12212460264,5.96455871005,5.55034332862,5.59251518134,5.61004623557,5.44846856895
24730,ENSMUSG00000054733,-0.565126916984,2.72951820546,-5.43940096286,8.10742410145e-05,0.000142975324426,0.849543534809,2.02442490994,2.19702018577,1.80528414414,2.07097039991,2.11372099476,2.19990093254,2.05929364753,2.08196840421
27330,ENSMUSG00000020283,-0.225205285885,6.04948084671,-5.43676563195,8.1464485956e-05,0.000143646463538,-0.105629629889,4.11235146489,4.15044717317,4.04185996168,4.14474725982,1.72686345067,1.66952875846,1.83941044791,1.67165114563
30603,ENSMUSG00000037933,-0.247930970744,5.13207654391,-5.43097700156,8.23285545394e-05,0.000145152838053,0.102746751952,8.18226271254,8.22594055642,8.16701150617,8.15383607503,7.71573800764,7.70713792715,7.69965559787,7.74042049791
18346,ENSMUSG00000049516,-0.285580534006,4.77072751964,-5.43014439289,8.24536201777e-05,0.000145356079171,0.200777770794,4.75854119592,4.78189893794,4.73230995747,4.76141469235,4.44812936894,4.43623896744,4.37635692247,4.53179221689
26032,ENSMUSG00000032403,0.921478960894,0.852278200133,5.43005291798,8.24673726126e-05,0.000145363063182,1.36986052349,3.04726568547,3.05421345894,3.15668978502,2.93089381246,2.31770896747,2.118762348,2.38060729796,2.45375725645
37359,ENSMUSG00000024354,-0.837995155624,1.61483983931,-5.42966771053,8.25253113036e-05,0.000145447922237,1.18133559583,5.27202002982,5.26687231409,5.33660377553,5.21258399985,4.66123498518,4.6021391391,4.69864319055,4.68292262589
22230,ENSMUSG00000097491,0.436270065888,3.76127767486,5.42909120951,8.26121014112e-05,0.000145583604706,0.488874987306,0.452388226478,-0.0107241929661,0.6753540322,0.692534840201,0.0572792185189,-0.276680883804,0.160825232913,0.287693306447
7231,ENSMUSG00000051159,-1.27644386559,-0.431731467153,-5.42859936878,8.2686221291e-05,0.000145696929446,1.62925400614,3.75497728341,3.66808514773,3.76603200161,3.83081470087,-0.35464711272,-0.650547562935,-0.250400195712,-0.162993579511
5461,ENSMUSG00000086537,-0.228339056547,5.11420914463,-5.42577534947,8.31131391882e-05,0.000146431799873,0.0973172085651,3.99515152173,3.99272178264,4.00752718515,3.9852055974,2.31996858069,2.34965115683,2.21817129658,2.39208328865
20664,ENSMUSG00000093489,0.781082008819,1.19607095379,5.42424122572,8.33460192282e-05,0.000146824673408,1.27022340392,7.53851222272,7.56102410683,7.55300564786,7.50150691348,6.70311230924,6.68248690654,6.75121783926,6.67563218191
34944,ENSMUSG00000087190,0.226272589666,5.7056716345,5.42380739826,8.34119973047e-05,0.000146909276819,-0.0583096970186,2.05712135676,2.01052811364,2.0543159613,2.10651999533,2.25119687954,2.3045018885,2.22887732325,2.22021142688
26760,ENSMUSG00000032482,0.941514318376,0.866475937068,5.42379532199,8.34138346861e-05,0.000146909276819,1.35548285458,7.99223948368,8.02881948419,7.98510951922,7.96278944762,7.50535780445,7.47471013294,7.53660674019,7.50475654021
33845,ENSMUSG00000097050,1.06863052479,0.432750994597,5.42325796984,8.34956343913e-05,0.000147035901294,1.45470482168,-0.685418060513,-0.823959414072,-0.58346232646,-0.648832441006,0.686765855852,0.570522405628,0.828978071277,0.660797090652
20840,ENSMUSG00000001436,0.317852599691,4.33148424787,5.42208736902,8.36741209273e-05,0.000147332741154,0.30499420956,4.36465813353,4.38706120823,4.45245538773,4.25445780462,4.64545670891,4.65165293544,4.67925850724,4.60545868405
25010,ENSMUSG00000089707,-1.12189973456,1.12151505699,-5.42090662692,8.38545558881e-05,0.000147632940978,1.30815455416,1.50193910034,1.60671523764,1.52367617374,1.37542588963,0.525131898742,0.74287778949,0.329477302462,0.503040604273
236,ENSMUSG00000042182,0.973198858132,0.837724391549,5.4206041969,8.3900836779e-05,0.000147696908188,1.35671453062,-1.22727694613,-0.937549333532,-1.83642345272,-0.907858052151,2.04621159905,2.05476598301,2.0472466265,2.03662218764
36217,ENSMUSG00000040327,0.63270045849,2.44792039671,5.41970858384,8.40380484482e-05,0.000147920913493,0.888419379217,5.89159809961,5.91955644209,5.89962909516,5.85560876159,4.09843619992,4.08485754524,4.08671977719,4.12373127734
9882,ENSMUSG00000036863,-0.19461374758,5.96576017166,-5.41872910856,8.41883754431e-05,0.000148167948104,-0.122271677397,6.6752635712,6.75036700412,6.64360596507,6.63181774441,5.64903682436,5.6037403801,5.68388014286,5.65948995013
17473,ENSMUSG00000011267,-0.39853482252,3.76318982821,-5.41750840595,8.4376116953e-05,0.0001484807643,0.475980723131,2.28111794033,2.1834999924,2.45165691407,2.20819691451,0.289160298241,0.227714865011,0.515861337535,0.123904692177
18807,ENSMUSG00000030539,0.212185364676,5.83066395304,5.41573741786,8.46492658465e-05,0.000148943784075,-0.101892255356,7.76270831653,7.80623833102,7.76309306004,7.71879355854,7.00273649574,6.94697032204,7.06268740413,6.99855176103
17735,ENSMUSG00000061479,0.198685954665,6.40765686541,5.4134604758,8.50018029145e-05,0.000149546364246,-0.225725286206,9.14889826612,9.16111047152,9.16815534616,9.11742898069,8.41777352445,8.39480424686,8.43390018179,8.42461614472
