Unnamed: 0_x,genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,Unnamed: 0_y,lowgel.Placebo,lowgel,Placebo
3966,ENSMMUG00000004436,0.283449228040784,-0.364589820697859,0.860699966911319,0.39606919653191996,0.749743505324412,-4.948568324525099,3966,0.283449228040784,-0.170181311028107,-0.453630539068892
14059,ENSMMUG00000005155,-0.0571892537307717,5.47047749677849,-0.8605707721447021,0.396139269237102,0.749743505324412,-6.0596486410465396,14059,-0.0571892537307717,5.44805787487563,5.50524712860641
18740,ENSMMUG00000014368,-0.0619664610322079,4.79569095497428,-0.86053439904073,0.39615899871178395,0.749743505324412,-5.99267432098219,18740,-0.0619664610322079,4.766194989364839,4.82816145039705
4069,ENSMMUG00000011542,0.44589390563841796,0.28988811800513503,0.8605095707158109,0.396172466432713,0.749743505324412,-5.05106865811799,4069,0.44589390563841796,0.42048823090562604,-0.0254056747327923
21935,ENSMMUG00000005646,0.107776632465235,3.44893825546704,0.8602538763873699,0.396311180539535,0.749743505324412,-5.73532363657549,21935,0.107776632465235,3.47637114724529,3.36859451478005
23317,ENSMMUG00000000180,-0.20607224379704897,3.2029083548219703,-0.8600352738928629,0.39642979673236206,0.749743505324412,-5.695697265539531,23317,-0.20607224379704897,3.1966839401317797,3.40275618392882
10957,ENSMMUG00000019960,-0.0413816558909303,5.16177233766549,-0.8599749021352591,0.3964625590955129,0.749743505324412,-6.0344183308851305,10957,-0.0413816558909303,5.1431547271893,5.18453638308023
10670,ENSMMUG00000022209,0.158842460233467,0.179011327389968,0.8599133945171529,0.39649593962780105,0.749743505324412,-5.041759491866969,10670,0.158842460233467,0.21995753275909397,0.0611150725256266
28092,ENSMMUG00000000718,-0.0624911271328115,4.48846902833735,-0.8598655557468889,0.396521903229783,0.749743505324412,-5.94811472874175,28092,-0.0624911271328115,4.46543733489733,4.52792846203014
28206,ENSMMUG00000004020,0.0894388879837886,3.4423212978454303,0.859854042467978,0.396528152008351,0.749743505324412,-5.7389289764861795,28206,0.0894388879837886,3.4839277740859003,3.3944888861021103
26416,ENSMMUG00000010121,0.201975823576627,3.93087948537562,0.859806631280203,0.3965538848672321,0.749743505324412,-5.8335353961542,26416,0.201975823576627,4.04683564828295,3.8448598247063197
5091,ENSMMUG00000002836,0.0573690672798515,4.08984973043113,0.8597731909825841,0.39657203553289794,0.749743505324412,-5.874545571898629,5091,0.0573690672798515,4.09560754004215,4.0382384727623
10532,ENSMMUG00000018121,-0.0527590561914959,4.218472996047581,-0.859754334915991,0.396582270427413,0.749743505324412,-5.90165246443665,10532,-0.0527590561914959,4.2151173977526595,4.26787645394415
24815,ENSMMUG00000010878,-0.0343557525889775,6.7987471985384405,-0.859151330555827,0.39690966370609604,0.750051421047256,-6.07874076614086,24815,-0.0343557525889775,6.78445626876593,6.81881202135491
9638,ENSMMUG00000000413,0.221714883890316,0.752768348502289,0.8591320507826758,0.3969201342274679,0.750051421047256,-5.14789320579528,9638,0.221714883890316,0.822321784748975,0.600606900858658
11668,ENSMMUG00000029520,-0.125996773675004,9.63213197021038,-0.8590325546500971,0.396974171687892,0.750051421047256,-5.8462571314264,11668,-0.125996773675004,9.590892503247911,9.71688927692291
23599,ENSMMUG00000030761,-0.180578205966907,0.5944857378562081,-0.8590272343276949,0.39697706134556504,0.750051421047256,-5.13821289233112,23599,-0.180578205966907,0.401500841829776,0.582079047796682
2857,ENSMMUG00000008270,-0.38606895980146705,-1.55439188079336,-0.8588844759118259,0.397054603527422,0.750051421047256,-4.81493658045491,2857,-0.38606895980146705,-1.89030711923644,-1.50423815943497
6825,ENSMMUG00000004437,0.0723229875911784,6.2804088445745005,0.858751736116379,0.397126712490573,0.750051421047256,-6.08834995787346,6825,0.0723229875911784,6.30956491895074,6.237241931359559
6824,ENSMMUG00000030124,-0.563353177804096,-2.29133897450644,-0.858741451130874,0.39713230000535293,0.750051421047256,-4.75692838826721,6824,-0.563353177804096,-2.3301623729424903,-1.7668091951384
21822,ENSMMUG00000013242,-0.14153861401994,5.845111708203159,-0.8585748488779169,0.397222816792295,0.750051421047256,-6.08189348368474,21822,-0.14153861401994,5.77908210561209,5.920620719632031
27973,ENSMMUG00000020798,-0.266257581393608,7.36154360565261,-0.8582549339536599,0.39739666660154105,0.750051421047256,-6.0504453398108105,27973,-0.266257581393608,7.279531384744709,7.545788966138309
1681,ENSMMUG00000010072,-0.121914205821143,4.29759393857809,-0.8582074065335359,0.397422498303226,0.750051421047256,-5.92070198707545,1681,-0.121914205821143,4.27948098286506,4.4013951886862
28438,ENSMMUG00000009704,-0.34819247539754195,-1.2001152743518,-0.858137594017825,0.39746044413825804,0.750051421047256,-4.85344189713783,28438,-0.34819247539754195,-1.36580995826172,-1.01761748286418
21578,ENSMMUG00000023168,-0.0570346464763167,4.057680970466491,-0.858092182613963,0.397485128244402,0.750051421047256,-5.8741227181192395,21578,-0.0570346464763167,4.04758590634669,4.1046205528229995
4332,ENSMMUG00000011121,-0.34496077337213005,-1.1936809713591798,-0.858047862603758,0.39750922004105893,0.750051421047256,-4.85665889323963,4332,-0.34496077337213005,-1.3115367067141002,-0.966575933341968
632,ENSMMUG00000015650,0.0547023788063714,3.82343127265348,0.857921733386877,0.39757778734295796,0.750051421047256,-5.82260658223714,632,0.0547023788063714,3.8506838908692402,3.79598151206287
352,ENSMMUG00000014192,-0.0583286686137852,4.24210795447301,-0.857910926755614,0.39758366247213,0.750051421047256,-5.9078557219927195,352,-0.0583286686137852,4.236266591966,4.29459526057979
9391,ENSMMUG00000014414,0.142567276479422,5.6825495134597,0.8578214667285571,0.3976323003868621,0.750051421047256,-6.07184040192638,9391,0.142567276479422,5.74513468525136,5.60256740877194
25890,ENSMMUG00000009384,-0.216932460063668,8.024084869736559,-0.8578206991639209,0.397632717715154,0.750051421047256,-6.003383548733491,25890,-0.216932460063668,7.943735756894621,8.16066821695829
26256,ENSMMUG00000013432,-0.108319305588258,5.92167883571072,-0.857563134215209,0.397772772564885,0.7502170999956851,-6.084999037498901,26256,-0.108319305588258,5.87923651034258,5.98755581593084
7534,ENSMMUG00000020923,0.0593577708815252,5.96344913196208,0.8574602050626821,0.39782875057883205,0.750224183619782,-6.08512578679165,7534,0.0593577708815252,5.98898335091213,5.9296255800306
18061,ENSMMUG00000015503,0.0745700057018217,5.83031234522228,0.8573358364508109,0.39789639508858005,0.750253263137229,-6.08042021172582,18061,0.0745700057018217,5.86122130753463,5.786651301832809
22975,ENSMMUG00000002288,-0.292118913171765,4.61102309513896,-0.8571746547879571,0.397984073163534,0.750320104339544,-5.97379526124689,22975,-0.292118913171765,4.48075623540557,4.77287514857734
7099,ENSMMUG00000021281,-0.191898215412983,-0.940439655832527,-0.8570398914339692,0.398057389834178,0.7503540779603709,-4.88382763908994,7099,-0.191898215412983,-1.09808609405749,-0.906187878644511
18700,ENSMMUG00000000479,0.0743878705176328,4.70836010619556,0.8568925138014929,0.3981375789546239,0.7503540779603709,-5.979718384476549,18700,0.0743878705176328,4.727977862908951,4.65358999239132
27166,ENSMMUG00000018808,0.17979202856683998,0.8742385791512289,0.856809156429414,0.398182938760335,0.7503540779603709,-5.18349315537447,27166,0.17979202856683998,0.9656562242723941,0.785864195705554
8486,ENSMMUG00000003892,0.0518779233219933,5.15279968928153,0.8567103897530559,0.398236687932719,0.7503540779603709,-6.0342344677772495,8486,0.0518779233219933,5.16635937639513,5.1144814530731395
12222,ENSMMUG00000014255,0.294094970401799,-0.289944897279618,0.8566229329010691,0.3982842860877921,0.7503540779603709,-4.958387726478089,12222,0.294094970401799,-0.21509837492811199,-0.509193345329911
13191,ENSMMUG00000011474,-0.548167842092795,-1.1940042960148403,-0.856498439986737,0.39835204722267403,0.7503540779603709,-4.85733013516503,13191,-0.548167842092795,-1.60970575468866,-1.06153791259586
239,ENSMMUG00000006224,0.0969310776627017,4.30086177901793,0.8564696618068929,0.398367712140036,0.7503540779603709,-5.91331409619215,239,0.0969310776627017,4.3227695019346,4.2258384242719
23121,ENSMMUG00000020016,0.18312098974524804,2.02414392278413,0.8563192501017142,0.398449592553567,0.7503617017057109,-5.417847827516611,23121,0.18312098974524804,2.09791645256399,1.9147954628187502
12967,ENSMMUG00000004152,-0.0728420621716879,3.77392521160176,-0.856150058578451,0.39854170894697705,0.7503617017057109,-5.8189726338012395,12967,-0.0728420621716879,3.7287445337227703,3.80158659589445
1417,ENSMMUG00000005819,0.20770747810425305,-0.234646997436234,0.8560930348149108,0.398572758590376,0.7503617017057109,-4.97780351883968,1417,0.20770747810425305,-0.136415229829098,-0.34412270793335104
3600,ENSMMUG00000013764,0.510836307238272,6.48998134692698,0.855930151426318,0.398661457598098,0.7503617017057109,-6.08765655587965,3600,0.510836307238272,6.69705999159614,6.18622368435787
27386,ENSMMUG00000018392,0.21743264777731697,3.50159730994217,0.8558309592314259,0.398715479340911,0.7503617017057109,-5.748231061280411,27386,0.21743264777731697,3.53259605388858,3.3151634061112603
15259,ENSMMUG00000030784,0.0976840431418662,3.8437166263242997,0.8557939770589871,0.398735621639631,0.7503617017057109,-5.82625738217463,15259,0.0976840431418662,3.87377668994575,3.7760926468038796
15845,ENSMMUG00000015299,0.323196194570827,0.532987984114566,0.8556484570807259,0.398814885174558,0.7503617017057109,-5.0959133834026105,15845,0.323196194570827,0.673935030751605,0.35073883618077695
24633,ENSMMUG00000022669,-0.0976359409744991,3.57707769003044,-0.8556142075285459,0.398833542070956,0.7503617017057109,-5.7788690501046105,24633,-0.0976359409744991,3.5713607187654,3.6689966597398995
15451,ENSMMUG00000023779,-0.385051891062819,-0.217738585595749,-0.855598964538952,0.3988418456233329,0.7503617017057109,-4.991059936769219,15451,-0.385051891062819,-0.492409318814852,-0.10735742775203301
23991,ENSMMUG00000006455,-0.0605524394108481,3.8419162452725204,-0.8552298787901709,0.39904293681977293,0.750420202974077,-5.83336066905182,23991,-0.0605524394108481,3.8143379031870603,3.87489034259791
11120,ENSMMUG00000015904,-0.132681394283138,6.807074862531169,-0.854956661222388,0.39919183682291204,0.750420202974077,-6.081390513617519,11120,-0.132681394283138,6.74842049645787,6.88110189074101
12022,ENSMMUG00000012582,0.36678183531559794,2.14705604166422,0.854937186405295,0.39920245168317,0.750420202974077,-5.43778463791492,12022,0.36678183531559794,2.3196776810564903,1.9528958457408898
15735,ENSMMUG00000020813,-0.0551349657282669,6.39466378755209,-0.8549072207801179,0.399218784966416,0.750420202974077,-6.091208832079491,15735,-0.0551349657282669,6.37248483369503,6.4276197994233
2601,ENSMMUG00000000565,-0.0950555493454859,5.1990890902337,-0.8547377141927099,0.399311185414344,0.750420202974077,-6.04339468700366,2601,-0.0950555493454859,5.175524857585639,5.27058040693112
3383,ENSMMUG00000022730,0.2755507961984289,6.180509436821481,0.85470037941976,0.39933153894386403,0.750420202974077,-6.0897956512226905,3383,0.2755507961984289,6.29054895511974,6.014998158921309
11800,ENSMMUG00000029448,0.32720510725861496,0.331729044346182,0.8546242081144391,0.399373066737846,0.750420202974077,-5.06823613393796,11800,0.32720510725861496,0.422295069304212,0.0950899620455968
8329,ENSMMUG00000003738,0.191449355634147,3.42608730103826,0.854555157398452,0.399410714817675,0.750420202974077,-5.73348103235541,8329,0.191449355634147,3.4784267473626,3.28697739172846
5337,ENSMMUG00000006557,-0.0651473063576855,7.79597095413666,-0.854421239211639,0.399483736559989,0.750420202974077,-6.02706584681667,5337,-0.0651473063576855,7.778001263332301,7.8431485696899905
19554,ENSMMUG00000015519,-0.10293721094767999,6.547015517956999,-0.8542266283855591,0.399589867277979,0.750420202974077,-6.08936060886649,19554,-0.10293721094767999,6.511709104337831,6.61464631528551
7764,ENSMMUG00000007844,-0.108668738615974,6.54204132390974,-0.8540897906643531,0.399664502177077,0.750420202974077,-6.08951735304465,7764,-0.108668738615974,6.499926145856089,6.608594884472059
4761,ENSMMUG00000005917,-0.30072374364666904,-0.30596681015217403,-0.854019674740289,0.3997027486589079,0.750420202974077,-4.9785980433128705,4761,-0.30072374364666904,-0.49740156434840904,-0.19667782070173997
22885,ENSMMUG00000020482,-0.0618951933882208,5.16022643469176,-0.853997966359014,0.399714590505921,0.750420202974077,-6.03955694994871,22885,-0.0618951933882208,5.1399946265531,5.201889819941321
19783,ENSMMUG00000030906,0.539061265588042,-0.42690513019404797,0.853929205879457,0.3997521005714861,0.750420202974077,-4.93145066883255,19783,0.539061265588042,-0.15787477785823098,-0.6969360434462729
2552,ENSMMUG00000031279,0.0451145250101632,6.18967690195878,0.8539288457988871,0.39975229700769394,0.750420202974077,-6.09214672008155,2552,0.0451145250101632,6.2079335073696305,6.16281898235947
25312,ENSMMUG00000019842,-0.0608896693303409,6.310790354837169,-0.8539269646497659,0.399753323239562,0.750420202974077,-6.09257168368124,25312,-0.0608896693303409,6.28721624455273,6.34810591388307
517,ENSMMUG00000010240,0.19041314848171398,4.55040172720342,0.8539129836798149,0.399760950394028,0.750420202974077,-5.95483429467815,517,0.19041314848171398,4.58888324021567,4.398470091733951
6006,ENSMMUG00000019563,-0.311510024689794,-0.296429786427527,-0.8537076601101451,0.399872972841763,0.75044720352143,-4.98067700270943,6006,-0.311510024689794,-0.271058613463855,0.0404514112259388
24844,ENSMMUG00000015977,-0.237327431338038,1.6821185760240802,-0.853695130560387,0.39987980947769397,0.75044720352143,-5.36391962916084,24844,-0.237327431338038,1.5257920339815603,1.76311946531959
21452,ENSMMUG00000003855,-0.416734820623036,1.81339148525581,-0.8535636273765179,0.399951567454506,0.750483832033885,-5.39987399448264,21452,-0.416734820623036,1.6212373770799398,2.03797219770298
26873,ENSMMUG00000010169,-0.0930065337481922,4.9120348464303,-0.8534638448705609,0.40000602167721205,0.750487985818837,-6.01381805880232,26873,-0.0930065337481922,4.8861869419140795,4.979193475662281
5784,ENSMMUG00000006351,0.0455490931003402,5.25056074759932,0.8531509264745709,0.400176820704115,0.7505073189165141,-6.04675098740074,5784,0.0455490931003402,5.26885040111767,5.22330130801733
4749,ENSMMUG00000007191,-0.23210481334974603,1.6023720543337399,-0.8529311462207719,0.40029681000173906,0.7505073189165141,-5.35162796475716,4749,-0.23210481334974603,1.45262377669441,1.68472859004416
25208,ENSMMUG00000023616,-0.0831648997310186,5.684665412059879,-0.852914570157066,0.400305860644134,0.7505073189165141,-6.079230853000911,25208,-0.0831648997310186,5.65188464865587,5.73504954838689
14042,ENSMMUG00000000947,-0.327825204344766,-0.249788546884203,-0.852899026079438,0.4003143479324461,0.7505073189165141,-4.9880387225927505,14042,-0.327825204344766,-0.444337894849386,-0.11651269050462
20608,ENSMMUG00000011864,-0.0544780323474754,5.88217803748832,-0.8528319720194,0.40035096170739004,0.7505073189165141,-6.08743705775197,20608,-0.0544780323474754,5.85768941376069,5.91216744610816
4821,ENSMMUG00000000938,0.359695735786099,2.15517054185435,0.852804288402126,0.400366078510688,0.7505073189165141,-5.43826995678601,4821,0.359695735786099,2.23773311023168,1.87803737444558
16819,ENSMMUG00000015902,0.0583140575951688,4.8969734145603,0.852631716530021,0.400460320520641,0.7505073189165141,-6.008659368123469,16819,0.0583140575951688,4.9125343824380305,4.85422032484286
15973,ENSMMUG00000010854,0.0971335803631495,3.592632173422,0.8526128372105971,0.40047063142170897,0.7505073189165141,-5.77657329997776,15973,0.0971335803631495,3.64367102856305,3.5465374481998997
3268,ENSMMUG00000007202,-0.0776383576318538,3.5347697975820696,-0.8525837762570619,0.400486503328275,0.7505073189165141,-5.7720231095408705,3268,-0.0776383576318538,3.4859201512502302,3.56355850888209
992,ENSMMUG00000007183,0.0621077536328158,7.8147549797638405,0.852206691252109,0.40069248773171795,0.750795393081239,-6.02943256539491,992,0.0621077536328158,7.84570376809751,7.783596014464691
8985,ENSMMUG00000018109,0.0864056891488127,3.60832143109406,0.8520723548227142,0.40076588575221894,0.750834991486225,-5.781529779705809,8985,0.0864056891488127,3.6538741669481496,3.56746847779934
22878,ENSMMUG00000013177,-0.129411603682843,0.44193778599383005,-0.851887681508217,0.40086680040461703,0.7509261252591899,-5.11215263329301,22878,-0.129411603682843,0.39193080773437394,0.5213424114172179
26024,ENSMMUG00000006805,-0.0813050131781115,3.7264736936969705,-0.851779570911686,0.4009258848254211,0.7509388867538449,-5.8128090846455995,26024,-0.0813050131781115,3.69164026962938,3.7729452828074903
3196,ENSMMUG00000012107,0.13522176897293198,4.26647750850134,0.851498394005028,0.401079578854359,0.7511153420374359,-5.90722018734168,3196,0.13522176897293198,4.3054073786055,4.170185609632569
2648,ENSMMUG00000016582,0.0960980920070402,3.29527832400984,0.8514159278741221,0.40112466268350294,0.7511153420374359,-5.70932152456061,2648,0.0960980920070402,3.3251705574516803,3.22907246544464
17118,ENSMMUG00000012645,-0.178628922326601,2.83970855597605,-0.8511324776630649,0.40127964787346704,0.7512259116237671,-5.62207388274801,17118,-0.178628922326601,2.7603220739093595,2.93895099623596
13291,ENSMMUG00000013768,0.157824832306767,3.32758703620671,0.8511166651095601,0.401288294988221,0.7512259116237671,-5.71116542049358,13291,0.157824832306767,3.36173187049318,3.20390703818641
18447,ENSMMUG00000020624,0.360898759179197,1.74981003046626,0.8509160602451559,0.401398006202095,0.75133338854714,-5.35872495671445,18447,0.360898759179197,1.81780727912434,1.45690851994514
6780,ENSMMUG00000018182,-0.0611363279160457,5.33318926031723,-0.8507820382628479,0.401471313628266,0.751372706042688,-6.0576630372516,6780,-0.0611363279160457,5.30519193500315,5.3663282629192
8334,ENSMMUG00000015781,-0.0450595146133654,6.69943863936087,-0.8505681217138,0.401588339304923,0.751413870832695,-6.08897450102327,8334,-0.0450595146133654,6.68300351743012,6.72806303204348
619,ENSMMUG00000012156,-0.0441077687388463,4.90142709515992,-0.850550612814465,0.401597918714564,0.751413870832695,-6.0139576585342,619,-0.0441077687388463,4.87582197040149,4.91992973914033
27865,ENSMMUG00000028781,-0.137333039226523,-0.16230516116611,-0.850389348776335,0.4016861557152329,0.751481092981514,-5.00030111120718,27865,-0.137333039226523,-0.19809466009572896,-0.0607616208692062
1189,ENSMMUG00000016591,-0.17354843909260698,1.5617924824888,-0.8502202393086791,0.401778698523141,0.751513366057048,-5.3383023295666705,1189,-0.17354843909260698,1.51652963819487,1.69007807728748
5034,ENSMMUG00000004280,0.0412372402410881,5.24333242905737,0.8501202726457571,0.401833410204493,0.751513366057048,-6.048621719474009,5034,0.0412372402410881,5.25944991992767,5.21821267968658
24839,ENSMMUG00000017812,-0.0597651009066524,7.31464019211719,-0.8500040948409019,0.401897000125435,0.751513366057048,-6.0631056175774,24839,-0.0597651009066524,7.2973118647418,7.357076965648449
19844,ENSMMUG00000002544,-0.152939868924729,4.23216388832829,-0.849975496713414,0.401912654282075,0.751513366057048,-5.91411194639284,19844,-0.152939868924729,4.13895420506867,4.2918940739934
11634,ENSMMUG00000022287,0.0558819862970816,6.45376748088818,0.849589949294543,0.402123734231904,0.7515930493811349,-6.09507654757643,11634,0.0558819862970816,6.47578645119008,6.419904464892991
19243,ENSMMUG00000008759,0.100355311891349,4.25775975627945,0.849558576161052,0.40214091350107395,0.7515930493811349,-5.91029704269248,19243,0.100355311891349,4.28157222843164,4.18121691654029
1913,ENSMMUG00000010918,-0.0407480369171287,4.5647714886736,-0.849447190848125,0.402201909491084,0.7515930493811349,-5.96811594637115,1913,-0.0407480369171287,4.54944207637422,4.590190113291349
23274,ENSMMUG00000010194,0.0922593196214514,7.33283961131261,0.8492662608560009,0.40230100142739705,0.7515930493811349,-6.06423185971288,23274,0.0922593196214514,7.37384235629043,7.28158303666898
18179,ENSMMUG00000015334,0.11444421455329401,3.93669065837836,0.8492528931437059,0.402308323280164,0.7515930493811349,-5.849187237571661,18179,0.11444421455329401,3.9381649806181604,3.8237207660648704
9781,ENSMMUG00000015073,-0.0421641057583733,6.203422980598099,-0.849245600773603,0.402312317541231,0.7515930493811349,-6.09642291957304,9781,-0.0421641057583733,6.18667416607463,6.22883827183301
10073,ENSMMUG00000015865,-0.15770849489640099,4.59226716601017,-0.8492025638234509,0.40233589074421794,0.7515930493811349,-5.97540033244131,10073,-0.15770849489640099,4.54216317360317,4.69987166849957
8079,ENSMMUG00000008368,-0.18367393207620603,0.550790719125608,-0.8491333404900971,0.40237380918768706,0.7515930493811349,-5.134409570908,8079,-0.18367393207620603,0.47613850522431894,0.659812437300525
14384,ENSMMUG00000015491,0.0467375950029369,5.296127766568599,0.8490195845348241,0.402436126135308,0.7516117249167751,-6.05407768662533,14384,0.0467375950029369,5.30872870979342,5.26199111479048
5737,ENSMMUG00000020761,-0.143998567508432,4.4119805065738795,-0.848684624960548,0.4026196564806429,0.751856750942534,-5.948160183629861,5737,-0.143998567508432,4.3757766782305,4.51977524573894
23626,ENSMMUG00000030742,-0.242071752394297,1.160672555192,-0.8484794285962971,0.40273211324451796,0.7519690068716851,-5.2589371582331,23626,-0.242071752394297,0.996094588558024,1.23816634095232
6039,ENSMMUG00000001384,-0.16433935572743,7.199145999220559,-0.8482476658428539,0.4028591533325379,0.752108459619915,-6.06977175900872,6039,-0.16433935572743,7.1266075693363495,7.29094692506378
20401,ENSMMUG00000023307,0.862497145086553,-0.292964897687972,0.847948487183036,0.4030231845178879,0.752316926817046,-4.95529851559732,20401,0.862497145086553,0.14703135865542002,-0.715465786431133
8731,ENSMMUG00000001737,0.0377786810623046,5.678879182187309,0.847788784612678,0.403110762103685,0.752382643676958,-6.081774059414919,8731,0.0377786810623046,5.6929359547496405,5.65515727368734
3886,ENSMMUG00000002364,0.0623925922158284,7.5690687733878494,0.847602647743875,0.40321285081065106,0.7524311339548141,-6.050701313174599,3886,0.0623925922158284,7.58680659733574,7.52441400511991
22887,ENSMMUG00000020477,0.0897468404174457,7.16888228320386,0.84748934626414,0.403275000146041,0.7524311339548141,-6.07426149412243,22887,0.0897468404174457,7.20996770735931,7.12022086694187
1412,ENSMMUG00000005817,0.245635263807477,0.586556496547928,0.8474549483389391,0.403293869654188,0.7524311339548141,-5.12803302758295,1412,0.245635263807477,0.6187412930934,0.37310602928592296
18387,ENSMMUG00000006089,0.262398216179637,0.7741128906165451,0.847352893218368,0.403349856817955,0.7524378708020691,-5.1587679634995,18387,0.262398216179637,0.916203309493433,0.653805093313796
6511,ENSMMUG00000007840,0.250976771170813,1.25123473576444,0.847240243644847,0.40341166174226095,0.7524554573603379,-5.2576598982721,6511,0.250976771170813,1.27232089478682,1.02134412361601
13168,ENSMMUG00000032353,0.0999693298260895,1.3884736052414,0.8471161620388101,0.4034797457130279,0.752484749696659,-5.2948400123661505,13168,0.0999693298260895,1.4410258993401701,1.3410565695140801
27001,ENSMMUG00000003468,-0.18447739905354002,3.95143384075575,-0.8469652494347041,0.403562561669574,0.752541505833995,-5.86682007217232,27001,-0.18447739905354002,3.8141788919122797,3.99865629096583
15206,ENSMMUG00000000181,0.196580553215627,1.9652276250395802,0.8465658895627041,0.40378176898306506,0.752852549410864,-5.40750974913793,15206,0.196580553215627,2.08433729086543,1.8877567376498101
22296,ENSMMUG00000013211,-0.117346807916634,1.97876470958989,-0.846018260351945,0.40408248244165895,0.7532328062555049,-5.431810509188059,22296,-0.117346807916634,1.9252792140372499,2.04262602195388
25873,ENSMMUG00000002923,0.40231718261003496,-1.4879792826635,0.8459191637561341,0.40413691326411105,0.7532328062555049,-4.8105334799973605,25873,0.40231718261003496,-1.21511594179246,-1.61743312440249
18223,ENSMMUG00000001157,0.036364258785901,5.5883084532972696,0.845908065978012,0.40414300923134,0.7532328062555049,-6.078221632380309,18223,0.036364258785901,5.600717298552281,5.564353039766379
12505,ENSMMUG00000032465,0.27313250160021696,-0.28320586991128,0.8456513462487851,0.40428404051787803,0.7533979149150128,-4.96613174349328,12505,0.27313250160021696,-0.255874041115869,-0.5290065427160859
9902,ENSMMUG00000010392,0.19131261461783103,3.77918976259871,0.8453608931358941,0.404443640796089,0.753597580243401,-5.816168568886511,9902,0.19131261461783103,3.79749113922682,3.6061785246089797
27093,ENSMMUG00000011964,-0.0500709405150852,6.334821639064571,-0.845065589146728,0.404605947113566,0.7536450395104991,-6.09987405530802,27093,-0.0500709405150852,6.3139505089638694,6.36402144947895
26778,ENSMMUG00000010914,-0.118387113296116,0.7674973152561491,-0.8448708332185779,0.404713012119308,0.7536450395104991,-5.1813578535116696,26778,-0.118387113296116,0.7184505819256299,0.836837695221746
17256,ENSMMUG00000005282,-0.145574200478254,1.09961301730678,-0.84477712373508,0.4047645342492279,0.7536450395104991,-5.24869472596522,17256,-0.145574200478254,0.972331456481165,1.11790565695942
11937,ENSMMUG00000009725,0.655170840097745,-2.41622719442771,0.8447201692230829,0.4047958502495779,0.7536450395104991,-4.734968973688161,11937,0.655170840097745,-2.18571491302647,-2.84088575312421
10071,ENSMMUG00000021327,0.0696269901839797,2.55160252998344,0.844669244296043,0.4048238522164939,0.7536450395104991,-5.5494995469384,10071,0.0696269901839797,2.5807413203622596,2.51111433017828
127,ENSMMUG00000018911,0.0817996366070881,4.83491744447857,0.844654440855107,0.404831992376913,0.7536450395104991,-6.00699073736028,127,0.0817996366070881,4.8825547099529905,4.800755073345901
25923,ENSMMUG00000018644,0.339617095617057,1.59495090739033,0.844646545941215,0.404836333697795,0.7536450395104991,-5.3292371503455005,25923,0.339617095617057,1.63433291708208,1.29471582146503
27138,ENSMMUG00000028905,-0.086001761002156,4.44284698645206,-0.8445351129569459,0.404897612509642,0.753661453914682,-5.95424686071148,27138,-0.086001761002156,4.37656655635668,4.46256831735884
24940,ENSMMUG00000004442,-0.36623603795922993,2.5242842348015,-0.8441784022143259,0.4050938126853029,0.753774782653562,-5.55887358228108,24940,-0.36623603795922993,2.26700516060722,2.6332411985664503
15105,ENSMMUG00000007867,-0.118398957121344,2.3773156842308905,-0.8441574391769509,0.405105344755665,0.753774782653562,-5.520304352295491,15105,-0.118398957121344,2.3464655591287102,2.4648645162500498
18694,ENSMMUG00000012944,-0.10321478787483199,4.6074510145481105,-0.8440451961174029,0.405167094791109,0.753774782653562,-5.98079728326272,18694,-0.10321478787483199,4.53603762907318,4.639252416948009
13473,ENSMMUG00000005501,-0.0559412003243667,6.40093429322214,-0.8440428696502049,0.40516837474946404,0.753774782653562,-6.100226998471,13473,-0.0559412003243667,6.378982099864239,6.4349233001886
19254,ENSMMUG00000001998,-0.0558429449500517,4.90825998481731,-0.8438553762082242,0.405271536830614,0.7537958831119008,-6.020942761129639,19254,-0.0558429449500517,4.88754267418381,4.943385619133861
6609,ENSMMUG00000017835,0.18711421486347699,1.43435210603816,0.8438027267909058,0.4053005083979529,0.7537958831119008,-5.3031191856003606,6609,0.18711421486347699,1.48022176483837,1.2931075499748899
24289,ENSMMUG00000016752,0.11540543608541802,2.85235008632124,0.8437361800907719,0.40533712912706604,0.7537958831119008,-5.61842274867205,24289,0.11540543608541802,2.9021147950062596,2.78670935892084
3548,ENSMMUG00000015275,-0.0815889584003004,4.838452230031651,-0.8435784175683521,0.405423954323714,0.7538597628545791,-6.012951584019481,3548,-0.0815889584003004,4.81021506600559,4.891804024405889
17173,ENSMMUG00000023107,0.0648924944061022,7.29584266473834,0.8433646566108058,0.405541617075034,0.7539140270130821,-6.070928311206419,17173,0.0648924944061022,7.3157274276304,7.2508349332243
21985,ENSMMUG00000010382,0.0469340699660306,5.685806085477839,0.8432599973215859,0.40559923362442896,0.7539140270130821,-6.08578335137452,21985,0.0469340699660306,5.70169638860302,5.65476231863699
24011,ENSMMUG00000003654,-0.038932972841704,6.1633185576961305,-0.8432393977580971,0.405610574605604,0.7539140270130821,-6.10115857757321,24011,-0.038932972841704,6.14783724761378,6.18677022045549
5247,ENSMMUG00000013330,0.0690369428503352,6.00061595367042,0.8429971889865491,0.405743936280127,0.7540643452264291,-6.09810078220645,5247,0.0690369428503352,6.02969297130345,5.96065602845311
